PassYards|RushYards|ReceivingYards|Receptions|Touchdowns|Interceptions|Fumbles|Position
0|85|28|4|1|0|1|RB
0|114|18|2|2|0|0|RB
0|80|41|5|2|0|0|RB
0|50|26|3|1|0|0|RB
0|66|25|3|1|0|1|RB
0|98|27|3|2|0|0|RB
0|104|40|5|2|0|0|RB
0|69|37|5|1|0|0|RB
0|119|43|5|2|0|0|RB
0|109|31|4|2|0|0|RB
0|56|10|1|1|0|0|RB
0|118|48|6|2|0|1|RB
0|77|13|2|1|0|0|RB
0|60|22|3|1|0|1|RB
0|67|51|6|1|0|0|RB
0|107|45|6|2|0|0|RB
0|79|11|1|1|0|1|RB
0|99|59|7|2|0|0|RB
0|87|4|0|1|0|1|RB
0|116|35|4|2|0|1|RB
0|111|19|2|2|0|0|RB
0|112|43|5|2|0|0|RB
0|73|36|4|1|0|1|RB
0|81|27|3|1|0|1|RB
0|106|29|4|2|0|1|RB
0|111|33|4|2|0|0|RB
0|117|27|3|2|0|0|RB
0|50|50|6|1|0|0|RB
0|56|36|4|1|0|1|RB
0|84|2|0|1|0|0|RB
0|116|41|5|2|0|0|RB
0|94|45|6|2|0|1|RB
0|61|53|7|1|0|0|RB
0|51|39|5|1|0|1|RB
0|60|22|3|1|0|0|RB
0|82|59|7|2|0|1|RB
0|112|12|2|2|0|1|RB
0|108|35|4|2|0|1|RB
0|72|60|8|2|0|0|RB
0|77|56|7|2|0|0|RB
0|84|37|5|2|0|1|RB
0|113|33|4|2|0|1|RB
0|86|45|6|2|0|1|RB
0|112|17|2|2|0|0|RB
0|93|50|6|2|0|1|RB
0|50|50|6|1|0|1|RB
0|89|26|3|1|0|0|RB
0|106|20|2|2|0|0|RB
0|96|58|7|2|0|0|RB
0|65|23|3|1|0|1|RB
0|58|52|6|1|0|0|RB
0|60|0|0|1|0|1|RB
0|66|5|1|1|0|1|RB
0|115|33|4|2|0|1|RB
0|100|30|4|2|0|0|RB
0|117|33|4|2|0|1|RB
0|62|0|0|1|0|1|RB
0|83|2|0|1|0|0|RB
0|77|53|7|2|0|1|RB
0|65|0|0|1|0|0|RB
0|109|42|5|2|0|1|RB
0|107|52|6|2|0|0|RB
0|102|49|6|2|0|1|RB
0|94|59|7|2|0|1|RB
0|105|33|4|2|0|0|RB
0|78|59|7|2|0|1|RB
0|70|51|6|2|0|1|RB
0|62|12|2|1|0|0|RB
0|78|12|2|1|0|0|RB
0|60|50|6|1|0|1|RB
0|96|3|0|1|0|1|RB
0|107|51|6|2|0|0|RB
0|117|26|3|2|0|0|RB
0|105|16|2|2|0|1|RB
0|86|24|3|1|0|0|RB
0|68|7|1|1|0|1|RB
0|110|25|3|2|0|0|RB
0|55|59|7|1|0|1|RB
0|115|17|2|2|0|1|RB
0|115|9|1|2|0|0|RB
0|115|2|0|1|0|1|RB
0|66|24|3|1|0|1|RB
0|64|46|6|1|0|1|RB
0|107|13|2|2|0|1|RB
0|66|24|3|1|0|0|RB
0|66|43|5|1|0|1|RB
0|62|23|3|1|0|0|RB
0|114|39|5|2|0|1|RB
0|85|56|7|2|0|0|RB
0|116|44|6|2|0|1|RB
0|83|54|7|2|0|1|RB
0|83|32|4|1|0|0|RB
0|57|30|4|1|0|1|RB
0|55|60|8|1|0|1|RB
0|82|51|6|2|0|1|RB
0|109|24|3|2|0|0|RB
0|66|8|1|1|0|0|RB
0|59|38|5|1|0|1|RB
0|63|23|3|1|0|1|RB
0|99|41|5|2|0|1|RB
0|92|60|8|2|0|0|RB
0|74|57|7|2|0|0|RB
0|83|6|1|1|0|1|RB
0|115|58|7|2|0|0|RB
0|81|32|4|1|0|1|RB
0|95|4|0|1|0|0|RB
0|88|33|4|2|0|1|RB
0|57|0|0|1|0|0|RB
0|94|3|0|1|0|0|RB
0|69|45|6|1|0|0|RB
0|69|5|1|1|0|1|RB
0|86|40|5|2|0|0|RB
0|110|0|0|1|0|0|RB
0|61|34|4|1|0|1|RB
0|99|54|7|2|0|1|RB
0|85|2|0|1|0|0|RB
0|105|5|1|1|0|0|RB
0|60|6|1|1|0|0|RB
0|63|17|2|1|0|0|RB
0|50|43|5|1|0|0|RB
0|63|19|2|1|0|1|RB
0|59|12|2|1|0|1|RB
0|99|20|2|1|0|0|RB
0|51|52|6|1|0|0|RB
0|91|28|4|1|0|1|RB
0|69|55|7|2|0|1|RB
0|115|4|0|1|0|1|RB
0|101|0|0|1|0|0|RB
0|66|57|7|2|0|0|RB
0|75|9|1|1|0|0|RB
0|67|57|7|2|0|1|RB
0|73|9|1|1|0|0|RB
0|110|3|0|1|0|1|RB
0|100|60|8|2|0|1|RB
0|73|2|0|1|0|0|RB
0|75|54|7|2|0|0|RB
0|100|56|7|2|0|0|RB
0|51|36|4|1|0|0|RB
0|69|1|0|1|0|0|RB
0|74|7|1|1|0|0|RB
0|104|40|5|2|0|0|RB
0|81|46|6|2|0|0|RB
0|107|32|4|2|0|1|RB
0|52|54|7|1|0|0|RB
0|246|62|8|3|0|1|RB
0|133|73|9|2|0|1|RB
0|185|79|10|3|0|1|RB
0|228|61|8|3|0|1|RB
0|197|53|7|2|0|1|RB
0|116|77|10|2|0|1|RB
0|183|90|11|3|0|1|RB
0|144|51|6|2|0|0|RB
0|208|75|9|3|0|0|RB
0|149|66|8|2|0|0|RB
0|115|86|11|2|0|0|RB
0|176|91|11|3|0|0|RB
0|236|69|9|3|0|0|RB
0|119|58|7|2|0|1|RB
0|237|73|9|3|0|1|RB
0|202|75|9|3|0|1|RB
0|103|90|11|2|0|0|RB
0|210|89|11|3|0|1|RB
0|182|90|11|3|0|1|RB
0|206|82|10|3|0|0|RB
0|226|92|12|3|0|1|RB
0|151|100|12|3|0|1|RB
0|188|92|12|3|0|0|RB
0|174|68|8|2|0|1|RB
0|158|53|7|2|0|0|RB
0|236|93|12|3|0|1|RB
0|129|78|10|2|0|0|RB
0|169|68|8|2|0|0|RB
0|174|54|7|2|0|0|RB
0|225|87|11|3|0|1|RB
0|129|98|12|2|0|0|RB
0|134|62|8|2|0|0|RB
0|129|82|10|2|0|1|RB
0|139|78|10|2|0|0|RB
0|236|72|9|3|0|0|RB
0|135|69|9|2|0|0|RB
0|138|64|8|2|0|0|RB
0|103|86|11|2|0|0|RB
0|238|96|12|3|0|1|RB
0|208|79|10|3|0|1|RB
0|100|83|10|2|0|1|RB
0|158|69|9|2|0|1|RB
0|242|86|11|3|0|1|RB
0|232|70|9|3|0|1|RB
0|183|53|7|2|0|1|RB
0|228|92|12|3|0|0|RB
0|120|52|6|2|0|0|RB
0|204|84|10|3|0|0|RB
0|156|80|10|2|0|0|RB
0|145|63|8|2|0|0|RB
0|182|58|7|2|0|0|RB
0|141|65|8|2|0|0|RB
0|155|56|7|2|0|0|RB
0|112|75|9|2|0|1|RB
0|197|58|7|3|0|0|RB
0|179|71|9|2|0|1|RB
0|121|90|11|2|0|1|RB
0|127|96|12|2|0|1|RB
0|196|78|10|3|0|0|RB
0|134|96|12|2|0|0|RB
0|154|88|11|2|0|0|RB
0|203|52|6|3|0|0|RB
0|174|60|8|2|0|1|RB
0|200|68|8|3|0|1|RB
0|246|82|10|3|0|1|RB
0|164|83|10|2|0|0|RB
0|132|72|9|2|0|0|RB
0|248|79|10|3|0|0|RB
0|181|79|10|3|0|0|RB
0|189|58|7|2|0|1|RB
0|154|58|7|2|0|0|RB
0|119|81|10|2|0|1|RB
0|223|96|12|3|0|1|RB
0|149|66|8|2|0|1|RB
0|250|92|12|3|0|0|RB
0|165|60|8|2|0|1|RB
0|205|68|8|3|0|0|RB
0|105|70|9|2|0|0|RB
0|169|64|8|2|0|1|RB
0|250|80|10|3|0|1|RB
0|157|98|12|3|0|0|RB
0|192|100|12|3|0|0|RB
0|109|67|8|2|0|0|RB
0|239|99|12|3|0|0|RB
0|244|78|10|3|0|0|RB
0|156|55|7|2|0|0|RB
0|177|99|12|3|0|0|RB
0|177|85|11|3|0|1|RB
0|138|69|9|2|0|1|RB
0|167|57|7|2|0|1|RB
0|120|78|10|2|0|1|RB
0|191|69|9|3|0|0|RB
0|199|99|12|3|0|1|RB
0|227|81|10|3|0|0|RB
0|141|100|12|2|0|1|RB
0|207|65|8|3|0|1|RB
0|238|57|7|3|0|0|RB
0|162|87|11|2|0|1|RB
0|102|72|9|2|0|0|RB
0|189|83|10|3|0|1|RB
0|134|54|7|2|0|1|RB
0|174|65|8|2|0|0|RB
0|176|98|12|3|0|1|RB
0|180|78|10|3|0|1|RB
0|249|91|11|3|0|1|RB
0|169|80|10|2|0|1|RB
0|214|53|7|3|0|0|RB
0|186|86|11|3|0|0|RB
0|175|66|8|2|0|1|RB
0|227|94|12|3|0|0|RB
0|209|72|9|3|0|1|RB
0|201|60|8|3|0|1|RB
0|105|69|9|2|0|0|RB
0|193|58|7|3|0|1|RB
0|196|91|11|3|0|1|RB
0|250|52|6|3|0|1|RB
0|235|76|10|3|0|0|RB
0|109|67|8|2|0|0|RB
0|217|76|10|3|0|1|RB
0|111|54|7|2|0|1|RB
0|237|85|11|3|0|1|RB
0|228|78|10|3|0|0|RB
0|137|93|12|2|0|0|RB
0|245|67|8|3|0|0|RB
0|123|93|12|2|0|1|RB
0|115|100|12|2|0|1|RB
0|130|79|10|2|0|1|RB
0|247|95|12|3|0|0|RB
0|193|82|10|3|0|1|RB
0|191|50|6|2|0|1|RB
0|242|84|10|3|0|0|RB
0|173|100|12|3|0|0|RB
0|108|55|7|2|0|0|RB
0|206|74|9|3|0|1|RB
0|185|85|11|3|0|1|RB
0|154|77|10|2|0|0|RB
0|231|61|8|3|0|1|RB
0|123|73|9|2|0|0|RB
0|136|87|11|2|0|0|RB
0|238|92|12|3|0|1|RB
0|175|70|9|2|0|1|RB
0|219|62|8|3|0|1|RB
0|109|71|9|2|0|0|RB
0|190|61|8|3|0|0|RB
0|107|85|11|2|0|1|RB
0|155|73|9|2|0|1|RB
0|200|80|10|3|0|0|RB
0|192|90|11|3|0|0|RB
0|155|98|12|3|0|0|RB
0|149|91|11|2|0|1|RB
0|212|78|10|3|0|1|RB
0|195|92|12|3|0|0|RB
0|232|71|9|3|0|0|RB
0|209|60|8|3|0|0|RB
0|181|63|8|2|0|0|RB
0|171|67|8|2|0|1|RB
0|127|91|11|2|0|0|RB
0|248|90|11|3|0|1|RB
0|124|60|8|2|0|1|RB
0|133|89|11|2|0|1|RB
0|203|77|10|3|0|0|RB
0|171|61|8|2|0|1|RB
0|186|67|8|3|0|0|RB
0|103|63|8|2|0|1|RB
0|244|76|10|3|0|0|RB
0|107|62|8|2|0|0|RB
0|210|56|7|3|0|1|RB
0|179|55|7|2|0|1|RB
0|148|59|7|2|0|0|RB
0|213|77|10|3|0|1|RB
0|192|72|9|3|0|1|RB
0|229|50|6|3|0|1|RB
0|198|53|7|3|0|1|RB
0|183|76|10|3|0|1|RB
0|145|87|11|2|0|0|RB
0|145|84|10|2|0|0|RB
0|177|95|12|3|0|1|RB
0|119|71|9|2|0|0|RB
0|218|60|8|3|0|0|RB
0|215|60|8|3|0|0|RB
0|147|80|10|2|0|1|RB
0|155|64|8|2|0|1|RB
0|239|96|12|3|0|0|RB
0|143|99|12|2|0|0|RB
0|240|69|9|3|0|0|RB
0|164|94|12|3|0|0|RB
0|182|65|8|2|0|0|RB
0|196|86|11|3|0|1|RB
0|129|62|8|2|0|0|RB
0|192|99|12|3|0|1|RB
0|164|80|10|2|0|0|RB
0|205|87|11|3|0|1|RB
0|138|65|8|2|0|0|RB
0|155|100|12|3|0|1|RB
0|236|84|10|3|0|1|RB
0|151|59|7|2|0|0|RB
0|135|94|12|2|0|0|RB
0|115|59|7|2|0|1|RB
0|184|76|10|3|0|1|RB
0|201|66|8|3|0|1|RB
0|42|60|8|1|0|2|RB
0|56|58|7|1|0|0|RB
0|74|64|8|1|0|1|RB
0|68|31|4|1|0|0|RB
0|48|56|7|1|0|2|RB
0|34|37|5|1|0|1|RB
0|43|71|9|1|0|0|RB
0|44|51|6|1|0|0|RB
0|40|30|4|1|0|2|RB
0|68|58|7|1|0|2|RB
0|52|37|5|1|0|0|RB
0|61|56|7|1|0|1|RB
0|62|66|8|1|0|1|RB
0|47|26|3|1|0|0|RB
0|63|73|9|1|0|0|RB
0|23|58|7|1|0|1|RB
0|22|69|9|1|0|1|RB
0|26|20|2|0|0|1|RB
0|56|24|3|1|0|2|RB
0|67|62|8|1|0|1|RB
0|49|28|4|1|0|1|RB
0|50|74|9|1|0|1|RB
0|59|71|9|1|0|1|RB
0|46|29|4|1|0|1|RB
0|27|49|6|1|0|0|RB
0|38|27|3|1|0|2|RB
0|45|35|4|1|0|0|RB
0|64|33|4|1|0|1|RB
0|50|43|5|1|0|2|RB
0|40|56|7|1|0|2|RB
0|43|41|5|1|0|2|RB
0|53|64|8|1|0|1|RB
0|27|29|4|1|0|1|RB
0|62|22|3|1|0|0|RB
0|70|38|5|1|0|1|RB
0|63|40|5|1|0|2|RB
0|65|62|8|1|0|2|RB
0|30|37|5|1|0|2|RB
0|38|34|4|1|0|0|RB
0|44|54|7|1|0|0|RB
0|22|24|3|0|0|2|RB
0|32|41|5|1|0|2|RB
0|62|58|7|1|0|1|RB
0|68|27|3|1|0|2|RB
0|44|30|4|1|0|0|RB
0|29|72|9|1|0|0|RB
0|46|47|6|1|0|0|RB
0|30|40|5|1|0|0|RB
0|65|73|9|1|0|0|RB
0|23|56|7|1|0|1|RB
0|43|60|8|1|0|0|RB
0|72|69|9|1|0|1|RB
0|64|65|8|1|0|2|RB
0|32|50|6|1|0|2|RB
0|47|35|4|1|0|0|RB
0|33|43|5|1|0|2|RB
0|54|23|3|1|0|0|RB
0|31|48|6|1|0|1|RB
0|37|30|4|1|0|0|RB
0|61|48|6|1|0|0|RB
0|54|32|4|1|0|2|RB
0|44|37|5|1|0|1|RB
0|24|59|7|1|0|0|RB
0|28|39|5|1|0|1|RB
0|33|43|5|1|0|1|RB
0|23|70|9|1|0|0|RB
0|74|64|8|1|0|1|RB
0|49|49|6|1|0|2|RB
0|41|36|4|1|0|0|RB
0|54|66|8|1|0|1|RB
0|61|26|3|1|0|2|RB
0|68|51|6|1|0|0|RB
0|36|68|8|1|0|1|RB
0|62|35|4|1|0|1|RB
0|49|43|5|1|0|1|RB
0|53|29|4|1|0|2|RB
0|49|73|9|1|0|0|RB
0|71|25|3|1|0|0|RB
0|51|46|6|1|0|2|RB
0|30|66|8|1|0|1|RB
0|69|28|4|1|0|2|RB
0|43|59|7|1|0|1|RB
0|62|61|8|1|0|2|RB
0|35|27|3|1|0|2|RB
0|35|42|5|1|0|0|RB
0|72|27|3|1|0|2|RB
0|62|73|9|1|0|1|RB
0|40|25|3|1|0|1|RB
0|30|60|8|1|0|2|RB
0|49|49|6|1|0|0|RB
0|61|22|3|1|0|2|RB
0|21|30|4|1|0|2|RB
0|44|28|4|1|0|2|RB
0|54|75|9|1|0|0|RB
0|28|60|8|1|0|2|RB
0|34|20|2|1|0|0|RB
0|72|27|3|1|0|2|RB
0|70|33|4|1|0|1|RB
0|67|43|5|1|0|1|RB
0|44|72|9|1|0|0|RB
0|38|53|7|1|0|2|RB
0|33|66|8|1|0|0|RB
0|56|21|3|1|0|2|RB
0|23|43|5|1|0|2|RB
0|64|38|5|1|0|2|RB
0|55|23|3|1|0|0|RB
0|39|62|8|1|0|0|RB
0|61|32|4|1|0|1|RB
0|35|42|5|1|0|2|RB
0|51|53|7|1|0|1|RB
0|32|51|6|1|0|0|RB
0|47|37|5|1|0|1|RB
0|64|64|8|1|0|2|RB
0|55|53|7|1|0|1|RB
0|25|75|9|1|0|0|RB
0|23|31|4|1|0|2|RB
0|27|24|3|1|0|0|RB
0|61|43|5|1|0|1|RB
0|20|64|8|1|0|1|RB
0|22|73|9|1|0|0|RB
0|52|31|4|1|0|2|RB
0|67|62|8|1|0|2|RB
0|26|73|9|1|0|1|RB
0|59|68|8|1|0|0|RB
0|43|44|6|1|0|0|RB
0|26|61|8|1|0|0|RB
0|38|73|9|1|0|1|RB
0|51|61|8|1|0|2|RB
0|36|46|6|1|0|0|RB
0|68|71|9|1|0|0|RB
0|46|50|6|1|0|2|RB
0|29|50|6|1|0|2|RB
0|68|45|6|1|0|1|RB
0|47|35|4|1|0|1|RB
0|25|20|2|0|0|1|RB
0|41|67|8|1|0|1|RB
0|39|65|8|1|0|2|RB
0|73|24|3|1|0|1|RB
0|48|35|4|1|0|0|RB
0|67|24|3|1|0|0|RB
0|59|36|4|1|0|0|RB
0|45|29|4|1|0|0|RB
0|65|60|8|1|0|2|RB
0|32|49|6|1|0|0|RB
0|38|69|9|1|0|1|RB
0|62|49|6|1|0|0|RB
0|19|42|5|1|0|2|RB
0|34|48|6|1|0|0|RB
0|50|72|9|1|0|1|RB
0|65|41|5|1|0|1|RB
0|26|22|3|0|0|0|RB
0|25|73|9|1|0|0|RB
0|48|61|8|1|0|2|RB
0|67|37|5|1|0|1|RB
0|38|35|4|1|0|0|RB
0|29|31|4|1|0|1|RB
0|36|67|8|1|0|0|RB
0|37|19|2|1|0|2|RB
0|69|67|8|1|0|1|RB
0|27|47|6|1|0|1|RB
0|34|54|7|1|0|2|RB
0|69|70|9|1|0|0|RB
0|39|62|8|1|0|0|RB
0|55|47|6|1|0|0|RB
0|38|57|7|1|0|2|RB
0|49|58|7|1|0|2|RB
0|61|19|2|1|0|1|RB
0|26|56|7|1|0|0|RB
0|51|32|4|1|0|2|RB
0|34|63|8|1|0|1|RB
0|48|36|4|1|0|2|RB
0|64|31|4|1|0|1|RB
0|33|35|4|1|0|1|RB
0|32|46|6|1|0|0|RB
0|24|51|6|1|0|2|RB
0|21|72|9|1|0|0|RB
0|30|64|8|1|0|2|RB
0|34|68|8|1|0|0|RB
0|75|71|9|1|0|0|RB
0|44|40|5|1|0|0|RB
0|75|41|5|1|0|1|RB
0|42|32|4|1|0|0|RB
0|66|31|4|1|0|1|RB
0|39|41|5|1|0|0|RB
0|47|65|8|1|0|2|RB
0|62|29|4|1|0|0|RB
0|46|53|7|1|0|0|RB
0|44|48|6|1|0|0|RB
0|51|52|6|1|0|1|RB
0|56|56|7|1|0|0|RB
0|72|26|3|1|0|2|RB
0|60|35|4|1|0|2|RB
0|35|71|9|1|0|2|RB
0|57|53|7|1|0|0|RB
0|68|63|8|1|0|2|RB
0|42|39|5|1|0|2|RB
0|36|60|8|1|0|0|RB
0|28|40|5|1|0|2|RB
0|67|65|8|1|0|0|RB
0|45|52|6|1|0|0|RB
0|61|72|9|1|0|2|RB
0|73|54|7|1|0|1|RB
0|42|29|4|1|0|0|RB
0|27|25|3|1|0|1|RB
0|43|74|9|1|0|2|RB
0|72|26|3|1|0|2|RB
0|44|50|6|1|0|1|RB
0|69|36|4|1|0|2|RB
0|52|74|9|1|0|1|RB
0|55|54|7|1|0|2|RB
0|27|63|8|1|0|0|RB
0|20|50|6|1|0|0|RB
0|19|31|4|0|0|2|RB
0|64|50|6|1|0|0|RB
0|20|35|4|1|0|2|RB
0|48|31|4|1|0|0|RB
0|22|54|7|1|0|1|RB
0|55|57|7|1|0|2|RB
0|36|66|8|1|0|2|RB
0|59|41|5|1|0|2|RB
0|54|59|7|1|0|2|RB
0|25|34|4|1|0|0|RB
0|48|66|8|1|0|2|RB
0|66|56|7|1|0|2|RB
0|57|19|2|1|0|0|RB
0|19|54|7|1|0|0|RB
0|35|36|4|1|0|2|RB
0|54|59|7|1|0|2|RB
0|62|71|9|1|0|1|RB
0|45|31|4|1|0|0|RB
0|20|53|7|1|0|0|RB
0|68|70|9|1|0|1|RB
0|70|45|6|1|0|0|RB
0|24|45|6|1|0|1|RB
0|67|73|9|1|0|0|RB
0|24|68|8|1|0|2|RB
0|46|25|3|1|0|1|RB
0|26|41|5|1|0|1|RB
0|62|39|5|1|0|0|RB
0|31|39|5|1|0|0|RB
0|40|25|3|1|0|1|RB
0|71|74|9|1|0|2|RB
0|37|50|6|1|0|0|RB
0|36|69|9|1|0|0|RB
0|54|62|8|1|0|2|RB
0|58|67|8|1|0|1|RB
0|37|65|8|1|0|2|RB
0|19|19|2|0|0|2|RB
0|45|75|9|1|0|2|RB
0|54|75|9|1|0|1|RB
0|38|43|5|1|0|1|RB
0|30|47|6|1|0|1|RB
0|49|27|3|1|0|2|RB
0|50|64|8|1|0|1|RB
0|23|37|5|1|0|2|RB
0|46|48|6|1|0|2|RB
0|64|67|8|1|0|0|RB
0|63|45|6|1|0|2|RB
0|57|62|8|1|0|0|RB
0|68|64|8|1|0|1|RB
0|56|65|8|1|0|2|RB
0|32|52|6|1|0|1|RB
0|36|28|4|1|0|0|RB
0|58|48|6|1|0|0|RB
0|31|19|2|0|0|2|RB
0|36|29|4|1|0|1|RB
0|73|37|5|1|0|1|RB
0|26|44|6|1|0|2|RB
0|74|28|4|1|0|2|RB
0|36|50|6|1|0|1|RB
0|38|52|6|1|0|2|RB
0|65|46|6|1|0|2|RB
0|60|55|7|1|0|2|RB
0|63|39|5|1|0|0|RB
0|45|43|5|1|0|1|RB
0|62|61|8|1|0|1|RB
0|51|40|5|1|0|2|RB
0|30|68|8|1|0|1|RB
0|71|26|3|1|0|1|RB
0|44|29|4|1|0|2|RB
0|54|64|8|1|0|0|RB
0|59|20|2|1|0|1|RB
0|41|46|6|1|0|1|RB
0|27|74|9|1|0|2|RB
0|57|48|6|1|0|2|RB
0|41|26|3|1|0|2|RB
0|42|38|5|1|0|0|RB
0|56|38|5|1|0|0|RB
0|37|59|7|1|0|2|RB
0|51|30|4|1|0|1|RB
0|38|38|5|1|0|0|RB
0|55|64|8|1|0|1|RB
0|57|53|7|1|0|0|RB
0|31|49|6|1|0|1|RB
0|34|69|9|1|0|2|RB
0|22|62|8|1|0|2|RB
0|55|56|7|1|0|2|RB
0|45|43|5|1|0|2|RB
0|43|20|2|1|0|0|RB
0|57|45|6|1|0|0|RB
0|0|16|2|0|0|0|TE
0|0|118|15|2|0|0|TE
0|0|43|5|1|0|0|TE
0|0|54|7|1|0|0|TE
0|0|8|1|0|0|0|TE
0|0|49|6|1|0|0|TE
0|0|19|2|0|0|0|TE
0|0|78|10|2|0|0|TE
0|0|65|8|1|0|0|TE
0|0|42|5|1|0|0|TE
0|0|72|9|1|0|0|TE
0|0|100|12|2|0|0|TE
0|0|61|8|1|0|0|TE
0|0|61|8|1|0|0|TE
0|0|82|10|2|0|0|TE
0|0|39|5|1|0|0|TE
0|0|4|0|0|0|0|TE
0|0|46|6|1|0|0|TE
0|0|5|1|0|0|0|TE
0|0|132|16|3|0|0|TE
0|0|95|12|2|0|0|TE
0|0|70|9|1|0|0|TE
0|0|114|14|2|0|0|TE
0|0|79|10|2|0|0|TE
0|0|23|3|0|0|0|TE
0|0|46|6|1|0|0|TE
0|0|104|13|2|0|0|TE
0|0|75|9|2|0|0|TE
0|0|79|10|2|0|0|TE
0|0|43|5|1|0|0|TE
0|0|103|13|2|0|0|TE
0|0|71|9|1|0|0|TE
0|0|121|15|2|0|0|TE
0|0|56|7|1|0|0|TE
0|0|11|1|0|0|0|TE
0|0|6|1|0|0|0|TE
0|0|115|14|2|0|0|TE
0|0|104|13|2|0|0|TE
0|0|107|13|2|0|0|TE
0|0|84|10|2|0|0|TE
0|0|109|14|2|0|0|TE
0|0|13|2|0|0|0|TE
0|0|80|10|2|0|0|TE
0|0|109|14|2|0|0|TE
0|0|72|9|1|0|0|TE
0|0|119|15|2|0|0|TE
0|0|114|14|2|0|0|TE
0|0|19|2|0|0|0|TE
0|0|133|17|3|0|0|TE
0|0|104|13|2|0|0|TE
0|0|138|17|3|0|0|TE
0|0|104|13|2|0|0|TE
0|0|90|11|2|0|0|TE
0|0|65|8|1|0|0|TE
0|0|46|6|1|0|0|TE
0|0|124|16|2|0|0|TE
0|0|129|16|3|0|0|TE
0|0|121|15|2|0|0|TE
0|0|105|13|2|0|0|TE
0|0|15|2|0|0|0|TE
0|0|31|4|1|0|0|TE
0|0|37|5|1|0|0|TE
0|0|130|16|3|0|0|TE
0|0|38|5|1|0|0|TE
0|0|2|0|0|0|0|TE
0|0|109|14|2|0|0|TE
0|0|75|9|2|0|0|TE
0|0|91|11|2|0|0|TE
0|0|127|16|3|0|0|TE
0|0|70|9|1|0|0|TE
0|0|89|11|2|0|0|TE
0|0|85|11|2|0|0|TE
0|0|62|8|1|0|0|TE
0|0|56|7|1|0|0|TE
0|0|119|15|2|0|0|TE
0|0|3|0|0|0|0|TE
0|0|53|7|1|0|0|TE
0|0|73|9|1|0|0|TE
0|0|25|3|0|0|0|TE
0|0|59|7|1|0|0|TE
0|0|2|0|0|0|0|TE
0|0|129|16|3|0|0|TE
0|0|40|5|1|0|0|TE
0|0|108|14|2|0|0|TE
0|0|86|11|2|0|0|TE
0|0|125|16|2|0|0|TE
0|0|80|10|2|0|0|TE
0|0|64|8|1|0|0|TE
0|0|122|15|2|0|0|TE
0|0|77|10|2|0|0|TE
0|0|125|16|2|0|0|TE
0|0|66|8|1|0|0|TE
0|0|21|3|0|0|0|TE
0|0|23|3|0|0|0|TE
0|0|65|8|1|0|0|TE
0|0|87|11|2|0|0|TE
0|0|80|10|2|0|0|TE
0|0|52|6|1|0|0|TE
0|0|125|16|2|0|0|TE
0|0|41|5|1|0|0|TE
0|0|14|2|0|0|0|TE
0|0|128|16|3|0|0|TE
0|0|64|8|1|0|0|TE
0|0|59|7|1|0|0|TE
0|0|9|1|0|0|0|TE
0|0|40|5|1|0|0|TE
0|0|10|1|0|0|0|TE
0|0|130|16|3|0|0|TE
0|0|97|12|2|0|0|TE
0|0|59|7|1|0|0|TE
0|0|45|6|1|0|0|TE
0|0|20|2|0|0|0|TE
0|0|60|8|1|0|0|TE
0|0|118|15|2|0|0|TE
0|0|37|5|1|0|0|TE
0|0|93|12|2|0|0|TE
0|0|16|2|0|0|0|TE
0|0|75|9|2|0|0|TE
0|0|55|7|1|0|0|TE
0|0|88|11|2|0|0|TE
0|0|84|10|2|0|0|TE
0|0|92|12|2|0|0|TE
0|0|50|6|1|0|0|TE
0|0|50|6|1|0|0|TE
0|0|90|11|2|0|0|TE
0|0|78|10|2|0|0|TE
0|0|114|14|2|0|0|TE
0|0|39|5|1|0|0|TE
0|0|128|16|3|0|0|TE
0|0|52|6|1|0|0|TE
0|0|133|17|3|0|0|TE
0|0|75|9|2|0|0|TE
0|0|19|2|0|0|0|TE
0|0|96|12|2|0|0|TE
0|0|48|6|1|0|0|TE
0|0|39|5|1|0|0|TE
0|0|61|8|1|0|0|TE
0|0|135|17|3|0|0|TE
0|0|40|5|1|0|0|TE
0|0|126|16|3|0|0|TE
0|0|85|11|2|0|0|TE
0|0|43|5|1|0|0|TE
0|0|134|17|3|0|0|TE
0|0|26|3|1|0|0|TE
0|0|72|9|1|0|0|TE
0|0|57|7|1|0|0|TE
0|0|41|5|1|0|0|TE
0|0|57|7|1|0|0|TE
0|0|13|2|0|0|0|TE
0|0|121|15|2|0|0|TE
0|0|20|2|0|0|0|TE
0|0|84|10|2|0|0|TE
0|0|128|16|3|0|0|TE
0|0|35|4|1|0|0|TE
0|0|64|8|1|0|0|TE
0|0|21|3|0|0|0|TE
0|0|101|13|2|0|0|TE
0|0|68|8|1|0|0|TE
0|0|129|16|3|0|0|TE
0|0|27|3|1|0|0|TE
0|0|103|13|2|0|0|TE
0|0|104|13|2|0|0|TE
0|0|115|14|2|0|0|TE
0|0|75|9|2|0|0|TE
0|0|9|1|0|0|0|TE
0|0|6|1|0|0|0|TE
0|0|100|12|2|0|0|TE
0|0|115|14|2|0|0|TE
0|0|21|3|0|0|0|TE
0|0|29|4|1|0|0|TE
0|0|43|5|1|0|0|TE
0|0|34|4|1|0|0|TE
0|0|112|14|2|0|0|TE
0|0|32|4|1|0|0|TE
0|0|123|15|2|0|0|TE
0|0|140|18|3|0|0|TE
